id,filename,split,y,a
12878,12878,0,1,7
12879,12879,0,1,7
12880,12880,0,1,7
12881,12881,0,1,7
12882,12882,0,1,7
12883,12883,0,1,7
12884,12884,0,1,7
12885,12885,0,1,7
12886,12886,0,1,7
12887,12887,0,1,7
12888,12888,0,0,7
12889,12889,0,0,7
12890,12890,0,0,7
12891,12891,0,0,7
12892,12892,0,0,7
12893,12893,0,0,7
12894,12894,0,0,7
12895,12895,0,0,7
12896,12896,0,0,7
12897,12897,0,1,7
12898,12898,0,1,7
12899,12899,0,1,7
12900,12900,0,1,7
12901,12901,0,0,7
12902,12902,0,0,7
12903,12903,0,0,7
12904,12904,0,0,7
12905,12905,0,0,7
12906,12906,0,0,7
12907,12907,0,0,7
12908,12908,0,0,7
12909,12909,0,0,7
12910,12910,0,0,7
12911,12911,0,0,7
12912,12912,0,0,7
12913,12913,0,0,7
12914,12914,0,0,7
12915,12915,0,0,7
12916,12916,0,0,7
12917,12917,0,0,7
12918,12918,0,0,7
12919,12919,0,0,7
12920,12920,0,0,7
12921,12921,0,0,7
12922,12922,0,0,7
12923,12923,0,0,7
12924,12924,0,0,7
12925,12925,0,0,7
12926,12926,0,0,7
12927,12927,0,0,7
12928,12928,0,0,7
12929,12929,0,0,7
12930,12930,0,0,7
12931,12931,0,0,7
12932,12932,0,0,7
12933,12933,0,0,7
12934,12934,0,0,7
12935,12935,0,0,7
12936,12936,0,0,7
12937,12937,0,0,7
12938,12938,0,0,7
12939,12939,0,0,7
12940,12940,0,0,7
12941,12941,0,0,7
12942,12942,0,0,7
12943,12943,0,0,7
12944,12944,0,0,7
12945,12945,0,0,7
12946,12946,0,0,7
12947,12947,0,1,7
12948,12948,0,1,7
12949,12949,0,1,7
12950,12950,0,1,7
12951,12951,0,1,7
12952,12952,0,1,7
12953,12953,0,1,7
12954,12954,0,1,7
12955,12955,0,1,7
12956,12956,0,1,7
12957,12957,0,1,7
12958,12958,0,1,7
12959,12959,0,1,7
12960,12960,0,1,7
12961,12961,0,1,7
12962,12962,0,0,7
12963,12963,0,0,7
12964,12964,0,0,7
12965,12965,0,0,7
12966,12966,0,0,7
12967,12967,0,0,7
12968,12968,0,0,7
12969,12969,0,1,7
12970,12970,0,1,7
12971,12971,0,1,7
12972,12972,0,1,7
12973,12973,0,1,7
12974,12974,0,1,7
12975,12975,0,1,7
12976,12976,0,1,7
12977,12977,0,1,7
12978,12978,0,0,7
12979,12979,0,0,7
12980,12980,0,0,7
12981,12981,0,0,7
12982,12982,0,0,7
12983,12983,0,0,7
12984,12984,0,0,7
12985,12985,0,0,7
12986,12986,0,0,7
12987,12987,0,0,7
12988,12988,0,0,7
12989,12989,0,0,7
12990,12990,0,0,7
12991,12991,0,0,7
12992,12992,0,0,7
12993,12993,0,0,7
12994,12994,0,0,7
12995,12995,0,0,7
12996,12996,0,0,7
12997,12997,0,0,7
12998,12998,0,0,7
12999,12999,0,0,7
13000,13000,0,0,7
13001,13001,0,0,7
13002,13002,0,1,7
13003,13003,0,1,7
13004,13004,0,1,7
13005,13005,0,1,7
13006,13006,0,1,7
13007,13007,0,1,7
13008,13008,0,1,7
13009,13009,0,1,7
13010,13010,0,1,7
13011,13011,0,0,7
13012,13012,0,0,7
13013,13013,0,0,7
13014,13014,0,0,7
13015,13015,0,0,7
13016,13016,0,0,7
13017,13017,0,0,7
13018,13018,0,0,7
13019,13019,0,0,7
13020,13020,0,0,7
13021,13021,0,0,7
13022,13022,0,0,7
13023,13023,0,0,7
13024,13024,0,1,7
13025,13025,0,1,7
13026,13026,0,1,7
13027,13027,0,1,7
13028,13028,0,1,7
13029,13029,0,1,7
13030,13030,0,1,7
13031,13031,0,1,7
13032,13032,0,1,7
13033,13033,0,1,7
13034,13034,0,1,7
13035,13035,0,1,7
13036,13036,0,0,7
13037,13037,0,0,7
13038,13038,0,0,7
13039,13039,0,0,7
13040,13040,0,0,7
13041,13041,0,0,7
13042,13042,0,0,7
13043,13043,0,0,7
13044,13044,0,0,7
13045,13045,0,0,7
13046,13046,0,0,7
13047,13047,0,0,7
13048,13048,0,0,7
13049,13049,0,0,7
13050,13050,0,0,7
13051,13051,0,0,7
13052,13052,0,0,7
13053,13053,0,0,7
13054,13054,0,0,7
13055,13055,0,0,7
13056,13056,0,0,7
13057,13057,0,0,7
13058,13058,0,1,7
13059,13059,0,1,7
13060,13060,0,1,7
13061,13061,0,1,7
13062,13062,0,1,7
13063,13063,0,1,7
13064,13064,0,1,7
13065,13065,0,1,7
13066,13066,0,0,7
13067,13067,0,0,7
13068,13068,0,0,7
13069,13069,0,0,7
13070,13070,0,0,7
13071,13071,0,0,7
13072,13072,0,0,7
13073,13073,0,0,7
13074,13074,0,0,7
13075,13075,0,0,7
13076,13076,0,1,7
13077,13077,0,1,7
13078,13078,0,1,7
13079,13079,0,0,7
13080,13080,0,0,7
13081,13081,0,0,7
13082,13082,0,0,7
13083,13083,0,0,7
13084,13084,0,0,7
13085,13085,0,0,7
13086,13086,0,0,7
13087,13087,0,0,7
13088,13088,0,0,7
13089,13089,0,0,7
13090,13090,0,0,7
13091,13091,0,0,7
13092,13092,0,0,7
13093,13093,0,0,7
13094,13094,0,0,7
13095,13095,0,0,7
13096,13096,0,0,7
13097,13097,0,0,7
13098,13098,0,0,7
13099,13099,0,0,7
13100,13100,0,0,7
13101,13101,0,0,7
13102,13102,0,1,7
13103,13103,0,1,7
13104,13104,0,1,7
13105,13105,0,1,7
13106,13106,0,1,7
13107,13107,0,1,7
13108,13108,0,1,7
13109,13109,0,1,7
13110,13110,0,0,7
13111,13111,0,0,7
13112,13112,0,0,7
13113,13113,0,0,7
13114,13114,0,0,7
13115,13115,0,0,7
13116,13116,0,0,7
13117,13117,0,0,7
13118,13118,0,0,7
13119,13119,0,1,7
13120,13120,0,1,7
13121,13121,0,1,7
13122,13122,0,1,7
13123,13123,0,1,7
13124,13124,0,0,7
13125,13125,0,0,7
13126,13126,0,0,7
13127,13127,0,0,7
13128,13128,0,0,7
13129,13129,0,0,7
13130,13130,0,0,7
13131,13131,0,0,7
13132,13132,0,0,7
13133,13133,0,0,7
13134,13134,0,0,7
13135,13135,0,0,7
13136,13136,0,0,7
13137,13137,0,0,7
13138,13138,0,0,7
13139,13139,0,0,7
13140,13140,0,0,7
13141,13141,0,0,7
13142,13142,0,0,7
13143,13143,0,0,7
13144,13144,0,0,7
13145,13145,0,0,7
13146,13146,0,0,7
13147,13147,0,0,7
13148,13148,0,0,7
13149,13149,0,0,7
13150,13150,0,0,7
13151,13151,0,0,7
13152,13152,0,0,7
13153,13153,0,0,7
13154,13154,0,0,7
13155,13155,0,1,7
13156,13156,0,1,7
13157,13157,0,1,7
13158,13158,0,1,7
13159,13159,0,1,7
13160,13160,0,1,7
13161,13161,0,1,7
13162,13162,0,1,7
13163,13163,0,1,7
13164,13164,0,1,7
13165,13165,0,1,7
13166,13166,0,0,7
13167,13167,0,0,7
13168,13168,0,0,7
13169,13169,0,0,7
13170,13170,0,0,7
13171,13171,0,0,7
13172,13172,0,1,7
13173,13173,0,1,7
13174,13174,0,1,7
13175,13175,0,1,7
13176,13176,0,1,7
13177,13177,0,1,7
13178,13178,0,1,7
13179,13179,0,1,7
13180,13180,0,1,7
13181,13181,0,0,7
13182,13182,0,0,7
13183,13183,0,0,7
13184,13184,0,0,7
13185,13185,0,0,7
13186,13186,0,0,7
13187,13187,0,0,7
13188,13188,0,0,7
13189,13189,0,0,7
13190,13190,0,0,7
13191,13191,0,0,7
13192,13192,0,0,7
13193,13193,0,0,7
13194,13194,0,1,7
13195,13195,0,1,7
13196,13196,0,1,7
13197,13197,0,1,7
13198,13198,0,1,7
13199,13199,0,0,7
13200,13200,0,0,7
13201,13201,0,0,7
13202,13202,0,0,7
13203,13203,0,0,7
13204,13204,0,0,7
13205,13205,0,0,7
13206,13206,0,0,7
13207,13207,0,0,7
13208,13208,0,0,7
13209,13209,0,0,7
13210,13210,0,0,7
13211,13211,0,0,7
13212,13212,0,0,7
13213,13213,0,0,7
13214,13214,0,0,7
13215,13215,0,0,7
13216,13216,0,0,7
13217,13217,0,0,7
13218,13218,0,0,7
13219,13219,0,0,7
13220,13220,0,0,7
13221,13221,0,0,7
13222,13222,0,0,7
13223,13223,0,0,7
13224,13224,0,0,7
13225,13225,0,0,7
13226,13226,0,0,7
13227,13227,0,0,7
13228,13228,0,0,7
13229,13229,0,1,7
13230,13230,0,1,7
13231,13231,0,1,7
13232,13232,0,0,7
13233,13233,0,0,7
13234,13234,0,0,7
13235,13235,0,0,7
13236,13236,0,0,7
13237,13237,0,0,7
13238,13238,0,0,7
13239,13239,0,0,7
13240,13240,0,0,7
13241,13241,0,0,7
13242,13242,0,0,7
13243,13243,0,0,7
13244,13244,0,0,7
13245,13245,0,0,7
13246,13246,0,0,7
13247,13247,0,0,7
13248,13248,0,0,7
13249,13249,0,0,7
13250,13250,0,0,7
13251,13251,0,0,7
13252,13252,0,0,7
13253,13253,0,0,7
13254,13254,0,0,7
13255,13255,0,0,7
13256,13256,0,0,7
13257,13257,0,0,7
13258,13258,0,0,7
13259,13259,0,0,7
13260,13260,0,0,7
13261,13261,0,0,7
13262,13262,0,0,7
13263,13263,0,0,7
13264,13264,0,0,7
13265,13265,0,0,7
13266,13266,0,0,7
13267,13267,0,0,7
13268,13268,0,0,7
13269,13269,0,0,7
13270,13270,0,0,7
13271,13271,0,0,7
13272,13272,0,0,7
13273,13273,0,0,7
13274,13274,0,1,7
13275,13275,0,1,7
13276,13276,0,1,7
13277,13277,0,1,7
13278,13278,0,1,7
13279,13279,0,1,7
13280,13280,0,1,7
13281,13281,0,1,7
13282,13282,0,1,7
13283,13283,0,1,7
13284,13284,0,0,7
13285,13285,0,0,7
13286,13286,0,0,7
13287,13287,0,0,7
13288,13288,0,0,7
13289,13289,0,0,7
13290,13290,0,0,7
13291,13291,0,0,7
13292,13292,0,0,7
13293,13293,0,0,7
13294,13294,0,0,7
13295,13295,0,0,7
13296,13296,0,0,7
13297,13297,0,0,7
13298,13298,0,0,7
13299,13299,0,1,7
13300,13300,0,1,7
13301,13301,0,1,7
13302,13302,0,1,7
13303,13303,0,1,7
13304,13304,0,1,7
13305,13305,0,0,7
13306,13306,0,0,7
13307,13307,0,0,7
13308,13308,0,0,7
13309,13309,0,0,7
13310,13310,0,0,7
13311,13311,0,0,7
13312,13312,0,0,7
13313,13313,0,0,7
13314,13314,0,0,7
13315,13315,0,1,7
13316,13316,0,0,7
13317,13317,0,0,7
13318,13318,0,0,7
13319,13319,0,0,7
13320,13320,0,0,7
13321,13321,0,0,7
13322,13322,0,0,7
13323,13323,0,0,7
13324,13324,0,0,7
13325,13325,0,0,7
13326,13326,0,0,7
13327,13327,0,0,7
13328,13328,0,0,7
13329,13329,0,0,7
13330,13330,0,0,7
13331,13331,0,0,7
13332,13332,0,0,7
13333,13333,0,0,7
13334,13334,0,0,7
13335,13335,0,0,7
13336,13336,0,0,7
13337,13337,0,0,7
13338,13338,0,0,7
13339,13339,0,0,7
13340,13340,0,0,7
13341,13341,0,0,7
13342,13342,0,0,7
13343,13343,0,0,7
13344,13344,0,0,7
13345,13345,0,0,7
13346,13346,0,0,7
13347,13347,0,0,7
13348,13348,0,0,7
13349,13349,0,0,7
13350,13350,0,0,7
13351,13351,0,0,7
13352,13352,0,0,7
13353,13353,0,0,7
13354,13354,0,0,7
13355,13355,0,0,7
13356,13356,0,0,7
13357,13357,0,0,7
13358,13358,0,0,7
13359,13359,0,0,7
13360,13360,0,0,7
13361,13361,0,0,7
13362,13362,0,0,7
13363,13363,0,0,7
13364,13364,0,0,7
13365,13365,0,0,7
13366,13366,0,1,7
13367,13367,0,1,7
13368,13368,0,1,7
13369,13369,0,1,7
13370,13370,0,1,7
13371,13371,0,1,7
13372,13372,0,1,7
13373,13373,0,1,7
13374,13374,0,0,7
13375,13375,0,0,7
13376,13376,0,0,7
13377,13377,0,0,7
13378,13378,0,0,7
13379,13379,0,0,7
13380,13380,0,0,7
13381,13381,0,0,7
13382,13382,0,0,7
13383,13383,0,0,7
13384,13384,0,0,7
13385,13385,0,0,7
13386,13386,0,0,7
13387,13387,0,0,7
13388,13388,0,0,7
13389,13389,0,1,7
13390,13390,0,1,7
13391,13391,0,1,7
13392,13392,0,1,7
13393,13393,0,1,7
13394,13394,0,1,7
13395,13395,0,1,7
13396,13396,0,1,7
13397,13397,0,0,7
13398,13398,0,0,7
13399,13399,0,0,7
13400,13400,0,0,7
13401,13401,0,0,7
13402,13402,0,0,7
13403,13403,0,0,7
13404,13404,0,0,7
13405,13405,0,0,7
13406,13406,0,0,7
13407,13407,0,0,7
13408,13408,0,0,7
13409,13409,0,0,7
13410,13410,0,0,7
13411,13411,0,0,7
13412,13412,0,0,7
13413,13413,0,0,7
13414,13414,0,0,7
13415,13415,0,0,7
13416,13416,0,0,7
13417,13417,0,0,7
13418,13418,0,0,7
13419,13419,0,0,7
13420,13420,0,0,7
13421,13421,0,0,7
13422,13422,0,0,7
13423,13423,0,1,7
13424,13424,0,1,7
13425,13425,0,1,7
13426,13426,0,1,7
13427,13427,0,1,7
13428,13428,0,1,7
13429,13429,0,1,7
13430,13430,0,1,7
13431,13431,0,1,7
13432,13432,0,1,7
13433,13433,0,1,7
13434,13434,0,0,7
13435,13435,0,0,7
13436,13436,0,0,7
13437,13437,0,0,7
13438,13438,0,0,7
13439,13439,0,0,7
13440,13440,0,0,7
13441,13441,0,0,7
13442,13442,0,0,7
13443,13443,0,0,7
13444,13444,0,1,7
13445,13445,0,1,7
13446,13446,0,1,7
13447,13447,0,1,7
13448,13448,0,1,7
13449,13449,0,1,7
13450,13450,0,0,7
13451,13451,0,0,7
13452,13452,0,0,7
13453,13453,0,0,7
13454,13454,0,0,7
13455,13455,0,0,7
13456,13456,0,0,7
13457,13457,0,0,7
13458,13458,0,1,7
13459,13459,0,0,7
13460,13460,0,0,7
13461,13461,0,0,7
13462,13462,0,0,7
13463,13463,0,0,7
13464,13464,0,0,7
13465,13465,0,0,7
13466,13466,0,0,7
13467,13467,0,0,7
13468,13468,0,0,7
13469,13469,0,0,7
13470,13470,0,0,7
13471,13471,0,0,7
13472,13472,0,0,7
13473,13473,0,0,7
13474,13474,0,0,7
13475,13475,0,0,7
13476,13476,0,0,7
13477,13477,0,0,7
13478,13478,0,0,7
13479,13479,0,0,7
13480,13480,0,0,7
13481,13481,0,0,7
13482,13482,0,1,7
13483,13483,0,0,7
13484,13484,0,0,7
13485,13485,0,0,7
13486,13486,0,0,7
13487,13487,0,0,7
13488,13488,0,0,7
13489,13489,0,0,7
13490,13490,0,0,7
13491,13491,0,0,7
13492,13492,0,0,7
13493,13493,0,0,7
13494,13494,0,0,7
13495,13495,0,0,7
13496,13496,0,0,7
13497,13497,0,0,7
13498,13498,0,0,7
13499,13499,0,0,7
13500,13500,0,0,7
13501,13501,0,0,7
13502,13502,0,0,7
13503,13503,0,0,7
13504,13504,0,0,7
13505,13505,0,0,7
13506,13506,0,0,7
13507,13507,0,0,7
13508,13508,0,0,7
13509,13509,0,0,7
13510,13510,0,0,7
13511,13511,0,0,7
13512,13512,0,0,7
13513,13513,0,0,7
13514,13514,0,0,7
13515,13515,0,1,7
13516,13516,0,1,7
13517,13517,0,1,7
13518,13518,0,1,7
13519,13519,0,1,7
13520,13520,0,1,7
13521,13521,0,1,7
13522,13522,0,1,7
13523,13523,0,1,7
13524,13524,0,1,7
13525,13525,0,0,7
13526,13526,0,0,7
13527,13527,0,0,7
13528,13528,0,0,7
13529,13529,0,0,7
13530,13530,0,0,7
13531,13531,0,0,7
13532,13532,0,0,7
13533,13533,0,0,7
13534,13534,0,0,7
13535,13535,0,0,7
13536,13536,0,0,7
13537,13537,0,0,7
13538,13538,0,0,7
13539,13539,0,1,7
13540,13540,0,1,7
13541,13541,0,1,7
13542,13542,0,1,7
13543,13543,0,1,7
13544,13544,0,1,7
13545,13545,0,1,7
13546,13546,0,0,7
13547,13547,0,0,7
13548,13548,0,0,7
13549,13549,0,0,7
13550,13550,0,0,7
13551,13551,0,0,7
13552,13552,0,1,7
13553,13553,0,1,7
13554,13554,0,1,7
13555,13555,0,0,7
13556,13556,0,0,7
13557,13557,0,0,7
13558,13558,0,0,7
13559,13559,0,0,7
13560,13560,0,0,7
13561,13561,0,0,7
13562,13562,0,0,7
13563,13563,0,0,7
13564,13564,0,0,7
13565,13565,0,0,7
13566,13566,0,0,7
13567,13567,0,0,7
13568,13568,0,0,7
13569,13569,0,0,7
13570,13570,0,0,7
13571,13571,0,0,7
13572,13572,0,0,7
13573,13573,0,0,7
13574,13574,0,0,7
13575,13575,0,0,7
13576,13576,0,1,7
13577,13577,0,1,7
13578,13578,0,1,7
13579,13579,0,1,7
13580,13580,0,0,7
13581,13581,0,0,7
13582,13582,0,0,7
13583,13583,0,0,7
13584,13584,0,0,7
13585,13585,0,0,7
13586,13586,0,0,7
13587,13587,0,0,7
13588,13588,0,0,7
13589,13589,0,0,7
13590,13590,0,0,7
13591,13591,0,0,7
13592,13592,0,0,7
13593,13593,0,0,7
13594,13594,0,0,7
13595,13595,0,0,7
13596,13596,0,0,7
13597,13597,0,0,7
13598,13598,0,0,7
13599,13599,0,0,7
13600,13600,0,0,7
13601,13601,0,0,7
13602,13602,0,0,7
13603,13603,0,0,7
13604,13604,0,0,7
13605,13605,0,0,7
13606,13606,0,0,7
13607,13607,0,0,7
13608,13608,0,0,7
13609,13609,0,0,7
13610,13610,0,0,7
13611,13611,0,0,7
13612,13612,0,0,7
13613,13613,0,0,7
13614,13614,0,1,7
13615,13615,0,1,7
13616,13616,0,1,7
13617,13617,0,1,7
13618,13618,0,0,7
13619,13619,0,0,7
13620,13620,0,0,7
13621,13621,0,0,7
13622,13622,0,0,7
13623,13623,0,0,7
13624,13624,0,0,7
13625,13625,0,0,7
13626,13626,0,0,7
13627,13627,0,0,7
13628,13628,0,0,7
13629,13629,0,0,7
13630,13630,0,0,7
13631,13631,0,0,7
13632,13632,0,0,7
13633,13633,0,0,7
13634,13634,0,0,7
13635,13635,0,0,7
13636,13636,0,0,7
13637,13637,0,0,7
13638,13638,0,0,7
13639,13639,0,0,7
13640,13640,0,0,7
13641,13641,0,1,7
13642,13642,0,1,7
13643,13643,0,1,7
13644,13644,0,1,7
13645,13645,0,0,7
13646,13646,0,0,7
13647,13647,0,0,7
13648,13648,0,0,7
13649,13649,0,0,7
13650,13650,0,0,7
13651,13651,0,0,7
13652,13652,0,0,7
13653,13653,0,0,7
13654,13654,0,0,7
13655,13655,0,0,7
13656,13656,0,0,7
13657,13657,0,0,7
13658,13658,0,0,7
13659,13659,0,0,7
13660,13660,0,0,7
13661,13661,0,0,7
13662,13662,0,0,7
13663,13663,0,0,7
13664,13664,0,0,7
13665,13665,0,0,7
13666,13666,0,0,7
13667,13667,0,0,7
13668,13668,0,0,7
13669,13669,0,0,7
13670,13670,0,0,7
13671,13671,0,0,7
13672,13672,0,0,7
13673,13673,0,0,7
13674,13674,0,0,7
13675,13675,0,0,7
13676,13676,0,0,7
13677,13677,0,0,7
13678,13678,0,0,7
13679,13679,0,0,7
13680,13680,0,0,7
13681,13681,0,0,7
13682,13682,1,1,0
13683,13683,1,1,0
13684,13684,1,1,0
13685,13685,1,1,0
13686,13686,1,0,0
13687,13687,1,1,0
13688,13688,1,1,0
13689,13689,1,0,0
13690,13690,1,1,0
13691,13691,1,1,0
13692,13692,1,1,0
13693,13693,1,1,0
13694,13694,1,0,0
13695,13695,1,0,0
13696,13696,1,1,0
13697,13697,1,1,0
13698,13698,1,1,0
13699,13699,1,1,0
13700,13700,1,0,0
13701,13701,1,0,0
13702,13702,1,1,0
13703,13703,1,1,0
13704,13704,1,0,0
13705,13705,1,1,0
13706,13706,1,1,0
13707,13707,1,1,0
13708,13708,1,0,0
13709,13709,1,0,0
13710,13710,1,0,0
13711,13711,1,0,0
13712,13712,1,0,0
13713,13713,1,0,0
13714,13714,1,0,0
13715,13715,1,0,0
13716,13716,1,0,0
13717,13717,1,0,0
13718,13718,1,0,0
13719,13719,1,0,0
13720,13720,1,0,0
13721,13721,1,0,0
13722,13722,1,0,0
13723,13723,1,0,0
13724,13724,1,0,0
13725,13725,1,0,0
13726,13726,1,0,0
13727,13727,1,0,0
13728,13728,1,0,0
13729,13729,1,0,0
13730,13730,1,0,0
13731,13731,1,0,0
13732,13732,1,0,0
13733,13733,1,1,0
13734,13734,1,1,0
13735,13735,1,1,0
13736,13736,1,1,0
13737,13737,1,0,0
13738,13738,1,1,0
13739,13739,1,0,0
13740,13740,1,0,0
13741,13741,1,0,0
13742,13742,1,0,0
13743,13743,1,1,0
13744,13744,1,1,0
13745,13745,1,0,0
13746,13746,1,0,0
13747,13747,1,0,0
13748,13748,1,0,0
13749,13749,1,0,0
13750,13750,1,0,0
13751,13751,1,0,0
13752,13752,1,0,0
13753,13753,1,0,0
13754,13754,1,0,0
13755,13755,1,0,0
13756,13756,1,0,0
13757,13757,1,0,0
13758,13758,1,1,0
13759,13759,1,1,0
13760,13760,1,1,0
13761,13761,1,1,0
13762,13762,1,1,0
13763,13763,1,0,0
13764,13764,1,0,0
13765,13765,1,0,0
13766,13766,1,1,0
13767,13767,1,1,0
13768,13768,1,0,0
13769,13769,1,0,0
13770,13770,1,0,0
13771,13771,1,0,0
13772,13772,1,0,0
13773,13773,1,0,0
13774,13774,1,0,0
13775,13775,1,0,0
13776,13776,1,0,0
13777,13777,1,0,0
13778,13778,1,0,0
13779,13779,1,0,0
13780,13780,1,0,0
13781,13781,1,0,0
13782,13782,1,1,0
13783,13783,1,1,0
13784,13784,1,0,0
13785,13785,1,0,0
13786,13786,1,0,0
13787,13787,1,0,0
13788,13788,1,0,0
13789,13789,1,0,0
13790,13790,1,0,0
13791,13791,1,0,0
13792,13792,1,1,0
13793,13793,1,0,0
13794,13794,1,0,0
13795,13795,1,0,0
13796,13796,1,0,0
13797,13797,1,0,0
13798,13798,1,0,0
13799,13799,1,0,0
13800,13800,1,0,0
13801,13801,1,0,0
13802,13802,1,0,0
13803,13803,1,0,0
13804,13804,1,1,0
13805,13805,1,1,0
13806,13806,1,0,0
13807,13807,1,0,0
13808,13808,1,0,0
13809,13809,1,1,0
13810,13810,1,1,0
13811,13811,1,1,0
13812,13812,1,1,0
13813,13813,1,0,0
13814,13814,1,0,0
13815,13815,1,0,0
13816,13816,1,0,0
13817,13817,1,0,0
13818,13818,1,0,0
13819,13819,1,0,0
13820,13820,1,0,0
13821,13821,1,0,0
13822,13822,1,0,0
13823,13823,1,0,0
13824,13824,1,0,0
13825,13825,1,0,0
13826,13826,1,0,0
13827,13827,1,0,0
13828,13828,1,0,0
13829,13829,1,0,0
13830,13830,1,0,0
13831,13831,1,1,0
13832,13832,1,0,0
13833,13833,1,0,0
13834,13834,1,0,0
13835,13835,1,0,0
13836,13836,1,0,0
13837,13837,1,0,0
13838,13838,1,0,0
13839,13839,1,0,0
13840,13840,1,0,0
13841,13841,1,0,0
13842,13842,1,0,0
13843,13843,1,0,0
13844,13844,1,0,0
13845,13845,1,0,0
13846,13846,1,0,0
13847,13847,1,0,0
13848,13848,1,0,0
13849,13849,1,0,0
13850,13850,1,0,0
13851,13851,1,0,0
13852,13852,1,1,0
13853,13853,1,1,0
13854,13854,1,1,0
13855,13855,1,1,0
13856,13856,1,0,0
13857,13857,1,0,0
13858,13858,1,1,0
13859,13859,1,0,0
13860,13860,1,0,0
13861,13861,1,0,0
13862,13862,1,0,0
13863,13863,1,0,0
13864,13864,1,0,0
13865,13865,1,0,0
13866,13866,1,0,0
13867,13867,1,0,0
13868,13868,1,0,0
13869,13869,1,0,0
13870,13870,1,0,0
13871,13871,1,0,0
13872,13872,1,0,0
13873,13873,1,0,0
13874,13874,1,0,0
13875,13875,1,0,0
13876,13876,1,0,0
13877,13877,1,0,0
13878,13878,1,0,0
13879,13879,1,0,0
13880,13880,1,0,0
13881,13881,1,0,0
13882,13882,1,0,0
13883,13883,1,0,0
13884,13884,1,0,0
13885,13885,1,0,0
13886,13886,1,0,0
13887,13887,1,0,0
13888,13888,1,0,0
13889,13889,1,0,0
13890,13890,1,1,0
13891,13891,1,1,0
13892,13892,1,1,0
13893,13893,1,0,0
13894,13894,1,0,0
13895,13895,1,0,0
13896,13896,1,0,0
13897,13897,1,0,0
13898,13898,1,0,0
13899,13899,1,1,0
13900,13900,1,0,0
13901,13901,1,0,0
13902,13902,1,1,0
13903,13903,1,1,0
13904,13904,1,1,0
13905,13905,1,0,0
13906,13906,1,0,0
13907,13907,1,0,0
13908,13908,1,0,0
13909,13909,1,0,0
13910,13910,1,0,0
13911,13911,1,0,0
13912,13912,1,0,0
13913,13913,1,0,0
13914,13914,1,0,0
13915,13915,1,0,0
13916,13916,1,0,0
13917,13917,1,0,0
13918,13918,1,0,0
13919,13919,1,0,0
13920,13920,1,0,0
13921,13921,1,0,0
13922,13922,1,0,0
13923,13923,1,0,0
13924,13924,1,1,0
13925,13925,1,1,0
13926,13926,1,1,0
13927,13927,1,0,0
13928,13928,1,0,0
13929,13929,1,0,0
13930,13930,1,0,0
13931,13931,1,0,0
13932,13932,1,0,0
13933,13933,1,0,0
13934,13934,1,0,0
13935,13935,1,0,0
13936,13936,1,0,0
13937,13937,1,0,0
13938,13938,1,0,0
13939,13939,1,0,0
13940,13940,1,1,0
13941,13941,1,1,0
13942,13942,1,0,0
13943,13943,1,0,0
13944,13944,1,0,0
13945,13945,1,0,0
13946,13946,1,0,0
13947,13947,1,0,0
13948,13948,1,0,0
13949,13949,1,0,0
13950,13950,1,1,0
13951,13951,1,1,0
13952,13952,1,0,0
13953,13953,1,0,0
13954,13954,1,0,0
13955,13955,1,0,0
13956,13956,1,0,0
13957,13957,1,0,0
13958,13958,1,0,0
13959,13959,1,0,0
13960,13960,1,0,0
13961,13961,1,0,0
13962,13962,1,0,0
13963,13963,1,0,0
13964,13964,1,0,0
13965,13965,1,0,0
13966,13966,1,0,0
13967,13967,1,0,0
13968,13968,1,0,0
13969,13969,1,0,0
13970,13970,1,0,0
13971,13971,1,0,0
13972,13972,1,0,0
13973,13973,1,0,0
13974,13974,1,0,0
13975,13975,1,0,0
13976,13976,1,0,0
13977,13977,1,0,0
13978,13978,1,0,0
13979,13979,1,0,0
13980,13980,1,0,0
13981,13981,1,0,0
13982,13982,1,0,0
13983,13983,1,0,0
13984,13984,1,1,0
13985,13985,1,1,0
13986,13986,1,0,0
13987,13987,1,0,0
13988,13988,1,1,0
13989,13989,1,1,0
13990,13990,1,0,0
13991,13991,1,0,0
13992,13992,1,0,0
13993,13993,1,0,0
13994,13994,1,0,0
13995,13995,1,1,0
13996,13996,1,0,0
13997,13997,1,0,0
13998,13998,1,0,0
13999,13999,1,0,0
14000,14000,1,0,0
14001,14001,1,0,0
14002,14002,1,0,0
14003,14003,1,0,0
14004,14004,1,0,0
14005,14005,1,1,0
14006,14006,1,1,0
14007,14007,1,0,0
14008,14008,1,0,0
14009,14009,1,0,0
14010,14010,1,0,0
14011,14011,1,0,0
14012,14012,1,0,0
14013,14013,1,0,0
14014,14014,1,1,0
14015,14015,1,0,0
14016,14016,1,0,0
14017,14017,1,0,0
14018,14018,1,0,0
14019,14019,1,0,0
14020,14020,1,0,0
14021,14021,1,0,0
14022,14022,1,0,0
14023,14023,1,1,0
14024,14024,1,1,0
14025,14025,1,1,0
14026,14026,1,0,0
14027,14027,1,0,0
14028,14028,1,0,0
14029,14029,1,0,0
14030,14030,1,0,0
14031,14031,1,0,0
14032,14032,1,1,1
14033,14033,1,1,1
14034,14034,1,0,1
14035,14035,1,0,1
14036,14036,1,1,1
14037,14037,1,1,1
14038,14038,1,0,1
14039,14039,1,1,1
14040,14040,1,1,1
14041,14041,1,1,1
14042,14042,1,0,1
