id,filename,split,y,a
15334,15334,2,0,1
15335,15335,2,0,1
15336,15336,2,0,1
15337,15337,2,0,1
15338,15338,2,0,1
15339,15339,2,0,1
15340,15340,2,0,1
15341,15341,2,0,1
15342,15342,2,0,1
15343,15343,2,0,1
15344,15344,2,0,1
15345,15345,2,0,1
15346,15346,2,0,1
15347,15347,2,0,1
15348,15348,2,0,1
15349,15349,2,0,1
15350,15350,2,0,1
15351,15351,2,0,1
15352,15352,2,0,1
15353,15353,2,0,1
15354,15354,2,0,1
15355,15355,2,0,1
15356,15356,2,0,1
15357,15357,2,0,1
15358,15358,2,0,1
15359,15359,2,0,1
15360,15360,2,0,1
15361,15361,2,0,1
15362,15362,2,0,1
15363,15363,2,0,1
15364,15364,2,0,1
15365,15365,2,0,1
15366,15366,2,0,1
15367,15367,2,0,1
15368,15368,2,0,1
15369,15369,2,0,1
15370,15370,2,0,1
15371,15371,2,0,1
15372,15372,2,0,1
15373,15373,2,0,1
15374,15374,2,0,1
15375,15375,2,0,1
15376,15376,2,0,1
15377,15377,2,0,1
15378,15378,2,0,1
15379,15379,2,0,1
15380,15380,2,0,1
15381,15381,2,1,1
15382,15382,2,1,1
15383,15383,2,1,1
15384,15384,2,0,1
15385,15385,2,0,1
15386,15386,2,0,1
15387,15387,2,0,1
15388,15388,2,0,1
15389,15389,2,1,1
15390,15390,2,0,1
15391,15391,2,0,1
15392,15392,2,0,1
15393,15393,2,0,1
15394,15394,2,0,1
15395,15395,2,0,1
15396,15396,2,0,1
15397,15397,2,0,1
15398,15398,2,0,1
15399,15399,2,0,1
15400,15400,2,0,1
15401,15401,2,0,1
15402,15402,2,0,1
15403,15403,2,0,1
15404,15404,2,0,1
15405,15405,2,0,1
15406,15406,2,0,1
15407,15407,2,0,1
15408,15408,2,0,1
15409,15409,2,0,1
15410,15410,2,0,1
15411,15411,2,0,1
15412,15412,2,0,1
15413,15413,2,0,1
15414,15414,2,0,1
15415,15415,2,0,1
15416,15416,2,0,1
15417,15417,2,0,1
15418,15418,2,0,1
15419,15419,2,1,1
15420,15420,2,1,1
15421,15421,2,1,1
15422,15422,2,1,1
15423,15423,2,0,1
15424,15424,2,0,1
15425,15425,2,0,1
15426,15426,2,0,1
15427,15427,2,0,1
15428,15428,2,0,1
15429,15429,2,0,1
15430,15430,2,0,1
15431,15431,2,0,1
15432,15432,2,0,1
15433,15433,2,0,1
15434,15434,2,0,1
15435,15435,2,0,1
15436,15436,2,0,1
15437,15437,2,0,1
15438,15438,2,0,1
15439,15439,2,0,1
15440,15440,2,0,1
15441,15441,2,0,1
15442,15442,2,0,1
15443,15443,2,0,1
15444,15444,2,0,1
15445,15445,2,0,1
15446,15446,2,0,1
15447,15447,2,0,1
15448,15448,2,0,1
15449,15449,2,0,1
15450,15450,2,0,1
15451,15451,2,0,1
15452,15452,2,0,1
15453,15453,2,0,1
15454,15454,2,0,1
15455,15455,2,0,1
15456,15456,2,0,1
15457,15457,2,0,1
15458,15458,2,0,1
15459,15459,2,0,1
15460,15460,2,0,1
15461,15461,2,0,1
15462,15462,2,0,1
15463,15463,2,0,1
15464,15464,2,0,1
15465,15465,2,0,1
15466,15466,2,0,1
15467,15467,2,0,1
15468,15468,2,0,1
15469,15469,2,0,1
15470,15470,2,0,1
15471,15471,2,0,1
15472,15472,2,0,1
15473,15473,2,0,1
15474,15474,2,0,1
15475,15475,2,0,1
15476,15476,2,0,1
15477,15477,2,0,1
15478,15478,2,0,1
15479,15479,2,0,1
15480,15480,2,1,1
15481,15481,2,1,1
15482,15482,2,1,1
15483,15483,2,1,1
15484,15484,2,1,1
15485,15485,2,1,1
15486,15486,2,1,1
15487,15487,2,1,1
15488,15488,2,1,1
15489,15489,2,0,1
15490,15490,2,0,1
15491,15491,2,0,1
15492,15492,2,0,1
15493,15493,2,0,1
15494,15494,2,0,1
15495,15495,2,0,1
15496,15496,2,0,1
15497,15497,2,0,1
15498,15498,2,1,1
15499,15499,2,1,1
15500,15500,2,1,1
15501,15501,2,0,1
15502,15502,2,0,1
15503,15503,2,0,1
15504,15504,2,0,1
15505,15505,2,0,1
15506,15506,2,0,1
15507,15507,2,0,1
15508,15508,2,0,1
15509,15509,2,0,1
15510,15510,2,0,1
15511,15511,2,0,1
15512,15512,2,0,1
15513,15513,2,0,1
15514,15514,2,1,1
15515,15515,2,1,1
15516,15516,2,1,1
15517,15517,2,1,1
15518,15518,2,1,1
15519,15519,2,0,1
15520,15520,2,0,1
15521,15521,2,0,1
15522,15522,2,0,1
15523,15523,2,0,1
15524,15524,2,0,1
15525,15525,2,0,1
15526,15526,2,0,1
15527,15527,2,0,1
15528,15528,2,0,1
15529,15529,2,0,1
15530,15530,2,0,1
15531,15531,2,0,1
15532,15532,2,0,1
15533,15533,2,0,1
15534,15534,2,0,1
15535,15535,2,0,1
15536,15536,2,0,1
15537,15537,2,0,1
15538,15538,2,0,1
15539,15539,2,0,1
15540,15540,2,0,1
15541,15541,2,0,1
15542,15542,2,0,1
15543,15543,2,0,1
15544,15544,2,1,1
15545,15545,2,0,1
15546,15546,2,0,1
15547,15547,2,0,1
15548,15548,2,0,1
15549,15549,2,0,1
15550,15550,2,0,1
15551,15551,2,0,1
15552,15552,2,0,1
15553,15553,2,0,1
15554,15554,2,0,1
15555,15555,2,0,1
15556,15556,2,0,1
15557,15557,2,0,1
15558,15558,2,0,1
15559,15559,2,0,1
15560,15560,2,0,1
15561,15561,2,0,1
15562,15562,2,0,1
15563,15563,2,0,1
15564,15564,2,0,1
15565,15565,2,0,1
15566,15566,2,0,1
15567,15567,2,0,1
15568,15568,2,0,1
15569,15569,2,0,1
15570,15570,2,0,1
15571,15571,2,0,1
15572,15572,2,0,1
15573,15573,2,0,1
15574,15574,2,1,1
15575,15575,2,1,1
15576,15576,2,1,1
15577,15577,2,1,1
15578,15578,2,0,1
15579,15579,2,0,1
15580,15580,2,0,1
15581,15581,2,0,1
15582,15582,2,0,1
15583,15583,2,0,1
15584,15584,2,0,1
15585,15585,2,0,1
15586,15586,2,0,1
15587,15587,2,0,1
15588,15588,2,0,1
15589,15589,2,0,1
15590,15590,2,0,1
15591,15591,2,0,1
15592,15592,2,0,1
15593,15593,2,1,1
15594,15594,2,1,1
15595,15595,2,0,1
15596,15596,2,0,1
15597,15597,2,0,1
15598,15598,2,0,1
15599,15599,2,0,1
15600,15600,2,0,1
15601,15601,2,0,1
15602,15602,2,0,1
15603,15603,2,0,1
15604,15604,2,0,1
15605,15605,2,0,1
15606,15606,2,0,1
15607,15607,2,0,1
15608,15608,2,0,1
15609,15609,2,1,2
15610,15610,2,1,2
15611,15611,2,1,2
15612,15612,2,1,2
15613,15613,2,0,2
15614,15614,2,1,2
15615,15615,2,0,2
15616,15616,2,1,2
15617,15617,2,1,2
15618,15618,2,0,2
15619,15619,2,1,2
15620,15620,2,1,2
15621,15621,2,1,2
15622,15622,2,1,2
15623,15623,2,1,2
15624,15624,2,1,2
15625,15625,2,1,2
15626,15626,2,1,2
15627,15627,2,1,2
15628,15628,2,1,2
15629,15629,2,0,2
15630,15630,2,0,2
15631,15631,2,1,2
15632,15632,2,0,2
15633,15633,2,1,2
15634,15634,2,1,2
15635,15635,2,1,2
15636,15636,2,0,2
15637,15637,2,1,2
15638,15638,2,1,2
15639,15639,2,0,2
15640,15640,2,1,2
15641,15641,2,1,2
15642,15642,2,1,2
15643,15643,2,1,2
15644,15644,2,1,2
15645,15645,2,0,2
15646,15646,2,0,2
15647,15647,2,1,2
15648,15648,2,1,2
15649,15649,2,1,2
15650,15650,2,1,2
15651,15651,2,1,2
15652,15652,2,1,2
15653,15653,2,0,2
15654,15654,2,1,2
15655,15655,2,1,2
15656,15656,2,1,2
15657,15657,2,0,2
15658,15658,2,1,2
15659,15659,2,1,2
15660,15660,2,1,2
15661,15661,2,0,2
15662,15662,2,1,2
15663,15663,2,1,2
15664,15664,2,1,2
15665,15665,2,1,2
15666,15666,2,0,2
15667,15667,2,1,2
15668,15668,2,0,2
15669,15669,2,0,2
15670,15670,2,0,2
15671,15671,2,0,2
15672,15672,2,0,2
15673,15673,2,0,2
15674,15674,2,0,2
15675,15675,2,0,2
15676,15676,2,0,2
15677,15677,2,0,2
15678,15678,2,0,2
15679,15679,2,0,2
15680,15680,2,0,2
15681,15681,2,0,2
15682,15682,2,0,2
15683,15683,2,0,2
15684,15684,2,0,2
15685,15685,2,1,2
15686,15686,2,1,2
15687,15687,2,1,2
15688,15688,2,1,2
15689,15689,2,1,2
15690,15690,2,1,2
15691,15691,2,0,2
15692,15692,2,0,2
15693,15693,2,0,2
15694,15694,2,0,2
15695,15695,2,0,2
15696,15696,2,0,2
15697,15697,2,1,2
15698,15698,2,1,2
15699,15699,2,0,2
15700,15700,2,0,2
15701,15701,2,0,2
15702,15702,2,0,2
15703,15703,2,0,2
15704,15704,2,0,2
15705,15705,2,0,2
15706,15706,2,0,2
15707,15707,2,0,2
15708,15708,2,0,2
15709,15709,2,0,2
15710,15710,2,0,2
15711,15711,2,0,2
15712,15712,2,0,2
15713,15713,2,0,2
15714,15714,2,0,2
15715,15715,2,0,2
15716,15716,2,0,2
15717,15717,2,0,2
15718,15718,2,0,2
15719,15719,2,0,2
15720,15720,2,0,2
15721,15721,2,0,2
15722,15722,2,0,2
15723,15723,2,0,2
15724,15724,2,0,2
15725,15725,2,0,2
15726,15726,2,0,2
15727,15727,2,0,2
15728,15728,2,0,2
15729,15729,2,1,2
15730,15730,2,1,2
15731,15731,2,0,2
15732,15732,2,0,2
15733,15733,2,0,2
15734,15734,2,0,2
15735,15735,2,1,2
15736,15736,2,1,2
15737,15737,2,1,2
15738,15738,2,1,2
15739,15739,2,0,2
15740,15740,2,0,2
15741,15741,2,0,2
15742,15742,2,0,2
15743,15743,2,0,2
15744,15744,2,0,2
15745,15745,2,0,2
15746,15746,2,0,2
15747,15747,2,0,2
15748,15748,2,0,2
15749,15749,2,1,2
15750,15750,2,1,2
15751,15751,2,1,2
15752,15752,2,1,2
15753,15753,2,0,2
15754,15754,2,0,2
15755,15755,2,0,2
15756,15756,2,0,2
15757,15757,2,0,2
15758,15758,2,1,2
15759,15759,2,0,2
15760,15760,2,0,2
15761,15761,2,0,2
15762,15762,2,0,2
15763,15763,2,0,2
15764,15764,2,0,2
15765,15765,2,0,2
15766,15766,2,0,2
15767,15767,2,0,2
15768,15768,2,0,2
15769,15769,2,1,2
15770,15770,2,1,2
15771,15771,2,0,2
15772,15772,2,1,2
15773,15773,2,1,2
15774,15774,2,0,2
15775,15775,2,0,2
15776,15776,2,0,2
15777,15777,2,0,2
15778,15778,2,0,2
15779,15779,2,0,2
15780,15780,2,0,2
15781,15781,2,1,2
15782,15782,2,0,2
15783,15783,2,0,2
15784,15784,2,0,2
15785,15785,2,0,2
15786,15786,2,0,2
15787,15787,2,0,2
15788,15788,2,1,2
15789,15789,2,1,2
15790,15790,2,1,2
15791,15791,2,0,2
15792,15792,2,0,2
15793,15793,2,0,2
15794,15794,2,0,2
15795,15795,2,0,2
15796,15796,2,0,2
15797,15797,2,0,2
15798,15798,2,0,2
15799,15799,2,0,2
15800,15800,2,0,2
15801,15801,2,0,2
15802,15802,2,1,2
15803,15803,2,0,2
15804,15804,2,0,2
15805,15805,2,0,2
15806,15806,2,0,2
15807,15807,2,1,2
15808,15808,2,0,2
15809,15809,2,0,2
15810,15810,2,0,2
15811,15811,2,0,2
15812,15812,2,1,2
15813,15813,2,1,2
15814,15814,2,0,2
15815,15815,2,0,2
15816,15816,2,0,2
15817,15817,2,0,2
15818,15818,2,0,2
15819,15819,2,0,2
15820,15820,2,1,2
15821,15821,2,0,2
15822,15822,2,0,2
15823,15823,2,0,2
15824,15824,2,0,2
15825,15825,2,0,2
15826,15826,2,0,2
15827,15827,2,0,2
15828,15828,2,0,2
15829,15829,2,1,2
15830,15830,2,1,2
15831,15831,2,0,2
15832,15832,2,0,2
15833,15833,2,1,2
15834,15834,2,1,2
15835,15835,2,1,2
15836,15836,2,0,2
15837,15837,2,0,2
15838,15838,2,0,2
15839,15839,2,1,2
15840,15840,2,1,2
15841,15841,2,0,2
15842,15842,2,0,2
15843,15843,2,0,2
15844,15844,2,0,2
15845,15845,2,0,2
15846,15846,2,0,2
15847,15847,2,0,2
15848,15848,2,0,2
15849,15849,2,0,2
15850,15850,2,0,2
15851,15851,2,0,2
15852,15852,2,0,2
15853,15853,2,0,2
15854,15854,2,0,2
15855,15855,2,0,2
15856,15856,2,0,2
15857,15857,2,0,2
15858,15858,2,0,2
15859,15859,2,0,2
15860,15860,2,0,2
15861,15861,2,1,2
15862,15862,2,1,2
15863,15863,2,1,2
15864,15864,2,1,2
15865,15865,2,0,2
15866,15866,2,0,2
15867,15867,2,0,2
15868,15868,2,0,2
15869,15869,2,0,2
15870,15870,2,0,2
15871,15871,2,1,2
15872,15872,2,0,2
15873,15873,2,0,2
15874,15874,2,0,2
15875,15875,2,0,2
15876,15876,2,0,2
15877,15877,2,0,2
15878,15878,2,0,2
15879,15879,2,0,2
15880,15880,2,0,2
15881,15881,2,0,2
15882,15882,2,1,2
15883,15883,2,1,2
15884,15884,2,1,2
15885,15885,2,1,2
15886,15886,2,1,2
15887,15887,2,0,2
15888,15888,2,0,2
15889,15889,2,0,2
15890,15890,2,0,2
15891,15891,2,1,2
15892,15892,2,1,2
15893,15893,2,1,2
15894,15894,2,1,2
15895,15895,2,1,2
15896,15896,2,1,2
15897,15897,2,0,2
15898,15898,2,0,2
15899,15899,2,0,2
15900,15900,2,1,2
15901,15901,2,1,2
15902,15902,2,0,2
15903,15903,2,0,2
15904,15904,2,0,2
15905,15905,2,0,2
15906,15906,2,0,2
15907,15907,2,0,2
15908,15908,2,0,2
15909,15909,2,0,2
15910,15910,2,0,2
15911,15911,2,0,2
15912,15912,2,0,2
15913,15913,2,0,2
15914,15914,2,0,2
15915,15915,2,0,2
15916,15916,2,1,2
15917,15917,2,1,2
15918,15918,2,1,2
15919,15919,2,0,2
15920,15920,2,0,2
15921,15921,2,0,2
15922,15922,2,0,2
15923,15923,2,0,2
15924,15924,2,0,2
15925,15925,2,0,2
15926,15926,2,0,2
15927,15927,2,0,2
15928,15928,2,0,2
15929,15929,2,0,2
15930,15930,2,0,2
15931,15931,2,0,2
15932,15932,2,0,2
15933,15933,2,0,2
15934,15934,2,0,2
15935,15935,2,1,2
15936,15936,2,1,2
15937,15937,2,1,2
15938,15938,2,1,2
15939,15939,2,1,2
15940,15940,2,1,2
15941,15941,2,0,2
15942,15942,2,0,2
15943,15943,2,0,2
15944,15944,2,0,2
15945,15945,2,0,2
15946,15946,2,0,2
15947,15947,2,1,2
15948,15948,2,1,2
15949,15949,2,1,2
15950,15950,2,1,2
15951,15951,2,0,2
15952,15952,2,0,2
15953,15953,2,0,2
15954,15954,2,1,2
15955,15955,2,0,2
15956,15956,2,0,2
15957,15957,2,0,2
15958,15958,2,0,2
15959,15959,2,0,2
15960,15960,2,0,2
15961,15961,2,0,2
15962,15962,2,0,2
15963,15963,2,0,2
15964,15964,2,0,2
15965,15965,2,0,2
15966,15966,2,0,2
15967,15967,2,0,2
15968,15968,2,0,2
15969,15969,2,0,2
15970,15970,2,0,2
15971,15971,2,0,2
15972,15972,2,0,2
15973,15973,2,1,2
15974,15974,2,1,2
15975,15975,2,0,2
15976,15976,2,0,2
15977,15977,2,0,2
15978,15978,2,0,2
15979,15979,2,0,2
15980,15980,2,0,2
15981,15981,2,0,2
15982,15982,2,0,2
15983,15983,2,1,2
15984,15984,2,1,2
15985,15985,2,0,2
15986,15986,2,0,2
15987,15987,2,0,2
15988,15988,2,0,2
15989,15989,2,0,2
15990,15990,2,0,2
15991,15991,2,0,2
15992,15992,2,0,2
15993,15993,2,0,2
15994,15994,2,0,2
15995,15995,2,0,2
15996,15996,2,0,2
15997,15997,2,0,2
15998,15998,2,0,2
15999,15999,2,0,2
16000,16000,2,1,3
16001,16001,2,1,3
16002,16002,2,1,3
16003,16003,2,1,3
16004,16004,2,1,3
16005,16005,2,1,3
16006,16006,2,1,3
16007,16007,2,0,3
16008,16008,2,1,3
16009,16009,2,1,3
16010,16010,2,0,3
16011,16011,2,0,3
16012,16012,2,0,3
16013,16013,2,1,3
16014,16014,2,1,3
16015,16015,2,1,3
16016,16016,2,1,3
16017,16017,2,0,3
16018,16018,2,1,3
16019,16019,2,1,3
16020,16020,2,1,3
16021,16021,2,1,3
16022,16022,2,1,3
16023,16023,2,1,3
16024,16024,2,1,3
16025,16025,2,0,3
16026,16026,2,1,3
16027,16027,2,1,3
16028,16028,2,1,3
16029,16029,2,1,3
16030,16030,2,1,3
16031,16031,2,1,3
16032,16032,2,1,3
16033,16033,2,0,3
16034,16034,2,1,3
16035,16035,2,1,3
16036,16036,2,1,3
16037,16037,2,1,3
16038,16038,2,1,3
16039,16039,2,1,3
16040,16040,2,1,3
16041,16041,2,1,3
16042,16042,2,1,3
16043,16043,2,0,3
16044,16044,2,0,3
16045,16045,2,0,3
16046,16046,2,0,3
16047,16047,2,0,3
16048,16048,2,0,3
16049,16049,2,0,3
16050,16050,2,0,3
16051,16051,2,0,3
16052,16052,2,0,3
16053,16053,2,0,3
16054,16054,2,0,3
16055,16055,2,0,3
16056,16056,2,0,3
16057,16057,2,0,3
16058,16058,2,0,3
16059,16059,2,0,3
16060,16060,2,0,3
16061,16061,2,0,3
16062,16062,2,0,3
16063,16063,2,0,3
16064,16064,2,0,3
16065,16065,2,0,3
16066,16066,2,0,3
16067,16067,2,0,3
16068,16068,2,0,3
16069,16069,2,0,3
16070,16070,2,0,3
16071,16071,2,0,3
16072,16072,2,0,3
16073,16073,2,0,3
16074,16074,2,0,3
16075,16075,2,0,3
16076,16076,2,0,3
16077,16077,2,0,3
16078,16078,2,0,3
16079,16079,2,0,3
16080,16080,2,0,3
16081,16081,2,0,3
16082,16082,2,0,3
16083,16083,2,0,3
16084,16084,2,0,3
16085,16085,2,0,3
16086,16086,2,0,3
16087,16087,2,0,3
16088,16088,2,0,3
16089,16089,2,0,3
16090,16090,2,0,3
16091,16091,2,0,3
16092,16092,2,0,3
16093,16093,2,0,3
16094,16094,2,0,3
16095,16095,2,0,3
16096,16096,2,0,3
16097,16097,2,0,3
16098,16098,2,0,3
16099,16099,2,0,3
16100,16100,2,0,3
16101,16101,2,0,3
16102,16102,2,0,3
16103,16103,2,0,3
16104,16104,2,0,3
16105,16105,2,0,3
16106,16106,2,0,3
16107,16107,2,0,3
16108,16108,2,0,3
16109,16109,2,0,3
16110,16110,2,0,3
16111,16111,2,0,3
16112,16112,2,0,3
16113,16113,2,0,3
16114,16114,2,0,3
16115,16115,2,0,3
16116,16116,2,0,3
16117,16117,2,0,3
16118,16118,2,0,3
16119,16119,2,0,3
16120,16120,2,0,3
16121,16121,2,0,3
16122,16122,2,0,3
16123,16123,2,0,3
16124,16124,2,0,3
16125,16125,2,0,3
16126,16126,2,0,3
16127,16127,2,0,3
16128,16128,2,0,3
16129,16129,2,0,3
16130,16130,2,0,3
16131,16131,2,0,3
16132,16132,2,0,3
16133,16133,2,0,3
16134,16134,2,1,3
16135,16135,2,1,3
16136,16136,2,1,3
16137,16137,2,1,3
16138,16138,2,1,3
16139,16139,2,0,3
16140,16140,2,0,3
16141,16141,2,0,3
16142,16142,2,0,3
16143,16143,2,1,3
16144,16144,2,1,3
16145,16145,2,1,3
16146,16146,2,0,3
16147,16147,2,0,3
16148,16148,2,0,3
16149,16149,2,0,3
16150,16150,2,1,3
16151,16151,2,0,3
16152,16152,2,0,3
16153,16153,2,0,3
16154,16154,2,0,3
16155,16155,2,0,3
16156,16156,2,0,3
16157,16157,2,0,3
16158,16158,2,0,3
16159,16159,2,0,3
16160,16160,2,0,3
16161,16161,2,0,3
16162,16162,2,0,3
16163,16163,2,0,3
16164,16164,2,0,3
16165,16165,2,0,3
16166,16166,2,0,3
16167,16167,2,0,3
16168,16168,2,0,3
16169,16169,2,0,3
16170,16170,2,0,3
16171,16171,2,0,3
16172,16172,2,0,3
16173,16173,2,0,3
16174,16174,2,0,3
16175,16175,2,0,3
16176,16176,2,0,3
16177,16177,2,0,3
16178,16178,2,0,3
16179,16179,2,0,3
16180,16180,2,0,3
16181,16181,2,0,3
16182,16182,2,0,3
16183,16183,2,0,3
16184,16184,2,0,3
16185,16185,2,0,3
16186,16186,2,0,3
16187,16187,2,0,3
16188,16188,2,0,3
16189,16189,2,0,3
16190,16190,2,0,3
16191,16191,2,0,3
16192,16192,2,0,3
16193,16193,2,0,3
16194,16194,2,0,3
16195,16195,2,0,3
16196,16196,2,0,3
16197,16197,2,0,3
16198,16198,2,0,3
16199,16199,2,1,3
16200,16200,2,1,3
16201,16201,2,1,3
16202,16202,2,0,3
16203,16203,2,0,3
16204,16204,2,0,3
16205,16205,2,0,3
16206,16206,2,0,3
16207,16207,2,0,3
16208,16208,2,0,3
16209,16209,2,1,3
16210,16210,2,0,3
16211,16211,2,0,3
16212,16212,2,0,3
16213,16213,2,0,3
16214,16214,2,0,3
16215,16215,2,0,3
16216,16216,2,0,3
16217,16217,2,0,3
16218,16218,2,0,3
16219,16219,2,0,3
16220,16220,2,0,3
16221,16221,2,0,3
16222,16222,2,0,3
16223,16223,2,0,3
16224,16224,2,0,3
16225,16225,2,0,3
16226,16226,2,0,3
16227,16227,2,0,3
16228,16228,2,0,3
16229,16229,2,0,3
16230,16230,2,0,3
16231,16231,2,0,3
16232,16232,2,0,3
16233,16233,2,0,3
16234,16234,2,0,3
16235,16235,2,0,3
16236,16236,2,0,3
16237,16237,2,0,3
16238,16238,2,0,3
16239,16239,2,0,3
16240,16240,2,0,3
16241,16241,2,0,3
16242,16242,2,0,3
16243,16243,2,0,3
16244,16244,2,0,3
16245,16245,2,0,3
16246,16246,2,0,3
16247,16247,2,0,3
16248,16248,2,0,3
16249,16249,2,0,3
16250,16250,2,0,3
16251,16251,2,0,3
16252,16252,2,0,3
16253,16253,2,1,3
16254,16254,2,1,3
16255,16255,2,1,3
16256,16256,2,1,3
16257,16257,2,0,3
16258,16258,2,0,3
16259,16259,2,0,3
16260,16260,2,0,3
16261,16261,2,0,3
16262,16262,2,1,3
16263,16263,2,0,3
16264,16264,2,0,3
16265,16265,2,0,3
16266,16266,2,0,3
16267,16267,2,0,3
16268,16268,2,0,3
16269,16269,2,0,3
16270,16270,2,0,3
16271,16271,2,0,3
16272,16272,2,0,3
16273,16273,2,0,3
16274,16274,2,0,3
16275,16275,2,0,3
16276,16276,2,0,3
16277,16277,2,0,3
16278,16278,2,0,3
16279,16279,2,0,3
16280,16280,2,0,3
16281,16281,2,0,3
16282,16282,2,0,3
16283,16283,2,0,3
16284,16284,2,0,3
16285,16285,2,0,3
16286,16286,2,0,3
16287,16287,2,0,3
16288,16288,2,0,3
16289,16289,2,0,3
16290,16290,2,0,3
16291,16291,2,0,3
16292,16292,2,0,3
16293,16293,2,0,3
16294,16294,2,0,3
16295,16295,2,0,3
16296,16296,2,0,3
16297,16297,2,0,3
16298,16298,2,0,3
16299,16299,2,0,3
16300,16300,2,0,3
16301,16301,2,0,3
16302,16302,2,0,3
16303,16303,2,1,3
16304,16304,2,1,3
16305,16305,2,1,3
16306,16306,2,1,3
16307,16307,2,1,3
16308,16308,2,0,3
16309,16309,2,0,3
16310,16310,2,0,3
16311,16311,2,0,3
16312,16312,2,0,3
16313,16313,2,0,3
16314,16314,2,0,3
16315,16315,2,1,3
16316,16316,2,1,3
16317,16317,2,0,3
16318,16318,2,0,3
16319,16319,2,0,3
16320,16320,2,0,3
16321,16321,2,0,3
16322,16322,2,0,3
16323,16323,2,0,3
16324,16324,2,0,3
16325,16325,2,0,3
16326,16326,2,0,3
16327,16327,2,0,3
16328,16328,2,0,3
16329,16329,2,0,3
16330,16330,2,0,3
16331,16331,2,0,3
16332,16332,2,0,3
16333,16333,2,0,3
16334,16334,2,0,3
16335,16335,2,0,3
16336,16336,2,0,3
16337,16337,2,0,3
16338,16338,2,0,3
16339,16339,2,0,3
16340,16340,2,0,3
16341,16341,2,0,3
16342,16342,2,0,3
16343,16343,2,0,3
16344,16344,2,0,3
16345,16345,2,0,3
16346,16346,2,0,3
16347,16347,2,0,3
16348,16348,2,0,3
16349,16349,2,0,3
16350,16350,2,0,3
16351,16351,2,0,3
16352,16352,2,0,3
16353,16353,2,0,3
16354,16354,2,0,3
16355,16355,2,1,3
16356,16356,2,1,3
16357,16357,2,0,3
16358,16358,2,0,3
16359,16359,2,0,3
16360,16360,2,1,3
16361,16361,2,1,3
16362,16362,2,1,3
16363,16363,2,1,3
16364,16364,2,0,3
16365,16365,2,0,3
16366,16366,2,0,3
16367,16367,2,0,3
16368,16368,2,0,3
16369,16369,2,0,3
16370,16370,2,0,3
16371,16371,2,0,3
16372,16372,2,0,3
16373,16373,2,0,3
16374,16374,2,0,3
16375,16375,2,0,3
16376,16376,2,0,3
16377,16377,2,0,3
16378,16378,2,0,3
16379,16379,2,0,3
16380,16380,2,0,3
16381,16381,2,0,3
16382,16382,2,0,3
16383,16383,2,0,3
16384,16384,2,0,3
16385,16385,2,0,3
16386,16386,2,0,3
16387,16387,2,0,3
16388,16388,2,0,3
16389,16389,2,0,3
16390,16390,2,0,3
16391,16391,2,0,3
16392,16392,2,0,3
16393,16393,2,0,3
16394,16394,2,0,3
16395,16395,2,0,3
16396,16396,2,0,3
16397,16397,2,0,3
16398,16398,2,0,3
16399,16399,2,0,3
16400,16400,2,0,3
16401,16401,2,0,3
16402,16402,2,0,3
16403,16403,2,0,3
16404,16404,2,0,3
16405,16405,2,0,3
16406,16406,2,0,3
16407,16407,2,0,3
16408,16408,2,0,3
16409,16409,2,0,3
16410,16410,2,0,3
16411,16411,2,0,3
16412,16412,2,0,3
16413,16413,2,1,3
16414,16414,2,0,3
16415,16415,2,0,3
16416,16416,2,0,3
16417,16417,2,0,3
16418,16418,2,0,3
16419,16419,2,0,3
16420,16420,2,0,3
16421,16421,2,0,3
16422,16422,2,0,3
16423,16423,2,0,3
16424,16424,2,0,3
16425,16425,2,0,3
16426,16426,2,0,3
16427,16427,2,1,3
16428,16428,2,1,3
16429,16429,2,0,3
16430,16430,2,0,3
16431,16431,2,0,3
16432,16432,2,0,3
16433,16433,2,0,3
16434,16434,2,0,3
16435,16435,2,0,3
16436,16436,2,0,3
16437,16437,2,0,3
16438,16438,2,0,3
16439,16439,2,0,3
16440,16440,2,0,3
16441,16441,2,0,3
16442,16442,2,0,3
16443,16443,2,0,3
16444,16444,2,0,3
16445,16445,2,0,3
16446,16446,2,0,3
16447,16447,2,0,3
16448,16448,2,0,3
16449,16449,2,0,3
16450,16450,2,0,3
16451,16451,2,0,3
16452,16452,2,0,3
16453,16453,2,0,3
16454,16454,2,0,3
16455,16455,2,0,3
16456,16456,2,0,3
16457,16457,2,0,3
16458,16458,2,0,3
16459,16459,2,0,3
16460,16460,2,0,3
16461,16461,2,0,3
16462,16462,2,0,3
16463,16463,2,0,3
16464,16464,2,0,3
16465,16465,2,0,3
16466,16466,2,0,3
16467,16467,2,0,3
16468,16468,2,0,3
16469,16469,2,0,3
16470,16470,2,0,3
16471,16471,2,0,3
16472,16472,2,0,3
16473,16473,2,0,3
16474,16474,2,0,3
16475,16475,2,0,3
16476,16476,2,0,3
16477,16477,2,0,3
16478,16478,2,0,3
16479,16479,2,0,3
16480,16480,2,0,3
16481,16481,2,0,3
16482,16482,2,0,3
16483,16483,2,0,3
16484,16484,2,0,3
16485,16485,2,0,3
16486,16486,2,0,3
16487,16487,2,0,3
16488,16488,2,0,3
16489,16489,2,0,3
16490,16490,2,0,3
16491,16491,2,0,3
16492,16492,2,0,3
16493,16493,2,0,3
16494,16494,2,0,3
16495,16495,2,0,3
16496,16496,2,1,3
16497,16497,2,1,3
16498,16498,2,1,3
